Customer_ID,Customer_Name,Age,Occupation,City,Annual_Income,Credit_Score,Total_Accounts,Total_Balance
325872,Client_25871,53.0,Self Employed,Kolkata,45040.95,794,1.0,31414.47
325873,Client_25872,71.0,Business,Jaipur,145860.9,605,1.0,11082.24
325874,Client_25873,56.0,Retired,Kolkata,72322.42,730,1.0,20492.45
325875,Client_25874,46.0,Business,Pune,124971.49,704,0.0,0.0
325876,Client_25875,45.0,Self Employed,Mumbai,60587.36,828,1.0,33867.96
325877,Client_25876,57.0,Business,Pune,45927.23,824,1.0,5961.65
325878,Client_25877,41.0,Salaried,Mumbai,48745.04,711,3.0,18018.239999999998
325879,Client_25878,68.0,Salaried,Delhi,32314.33,647,1.0,28334.58
325880,Client_25879,31.0,Student,Pune,37296.68,548,2.0,49874.01
325881,Client_25880,25.0,Salaried,Bengaluru,111615.79,770,2.0,17598.079999999998
325882,Client_25881,75.0,Student,Pune,123080.26,756,2.0,19818.35
325883,Client_25882,27.0,Student,Kolkata,101844.63,745,1.0,14316.02
325884,Client_25883,65.0,Student,Chennai,82784.29,718,4.0,65428.22
325885,Client_25884,63.0,Student,Delhi,146364.84,668,1.0,8072.3
325886,Client_25885,29.0,Retired,Kolkata,56000.64,779,1.0,37640.98
325887,Client_25886,48.0,Self Employed,Pune,88410.45,603,0.0,0.0
325888,Client_25887,25.0,Business,Jaipur,114678.86,665,1.0,21682.89
325889,Client_25888,45.0,Retired,Pune,81597.47,713,0.0,0.0
325890,Client_25889,75.0,Retired,Mumbai,148916.59,809,2.0,39165.34
325891,Client_25890,49.0,Business,Jaipur,73530.28,643,3.0,59985.55
325892,Client_25891,56.0,Salaried,Pune,27105.05,712,0.0,0.0
325893,Client_25892,59.0,Self Employed,Chennai,132014.44,820,1.0,10418.16
325894,Client_25893,31.0,Retired,Pune,50044.05,729,1.0,5158.9
325895,Client_25894,46.0,Student,Jaipur,54853.68,862,0.0,0.0
325896,Client_25895,58.0,Student,Mumbai,20930.29,858,2.0,4253.16
325897,Client_25896,62.0,Salaried,Delhi,87846.73,787,4.0,18952.63
325898,Client_25897,72.0,Retired,Mumbai,40777.08,725,0.0,0.0
325899,Client_25898,50.0,Student,Mumbai,52957.83,724,0.0,0.0
325900,Client_25899,69.0,Retired,Chennai,77315.48,609,1.0,16050.79
325901,Client_25900,74.0,Self Employed,Pune,91436.13,736,0.0,0.0
325902,Client_25901,56.0,Retired,Jaipur,61667.65,618,1.0,42178.47
325903,Client_25902,52.0,Retired,Chennai,36253.15,645,4.0,29961.4
325904,Client_25903,39.0,Student,Chennai,76007.72,768,1.0,26032.32
325905,Client_25904,27.0,Salaried,Delhi,99140.85,712,0.0,0.0
325906,Client_25905,32.0,Business,Kolkata,139660.32,722,2.0,26159.16
325907,Client_25906,74.0,Student,Delhi,56720.56,761,1.0,1650.42
325908,Client_25907,52.0,Self Employed,Jaipur,97976.77,810,1.0,3675.43
325909,Client_25908,43.0,Retired,Mumbai,89869.73,666,1.0,15295.07
325910,Client_25909,28.0,Salaried,Kolkata,63037.12,700,1.0,10062.79
325911,Client_25910,70.0,Salaried,Chennai,57086.4,641,1.0,10416.36
325912,Client_25911,48.0,Student,Delhi,30993.5,785,1.0,10446.75
325913,Client_25912,36.0,Salaried,Jaipur,108421.25,816,0.0,0.0
325914,Client_25913,72.0,Salaried,Bengaluru,46551.77,726,2.0,9288.16
325915,Client_25914,30.0,Self Employed,Bengaluru,57784.38,656,3.0,50395.740000000005
325916,Client_25915,29.0,Self Employed,Bengaluru,182193.66,759,3.0,138529.29
325917,Client_25916,66.0,Salaried,Delhi,45005.49,785,3.0,13532.73
325918,Client_25917,21.0,Self Employed,Delhi,52227.86,675,1.0,11538.83
325919,Client_25918,51.0,Self Employed,Kolkata,25015.71,700,4.0,89182.94
325920,Client_25919,41.0,Retired,Pune,94420.51,689,0.0,0.0
325921,Client_25920,39.0,Self Employed,Delhi,25036.03,597,1.0,2000.69
325922,Client_25921,62.0,Student,Mumbai,153464.76,707,2.0,38292.9
325923,Client_25922,31.0,Self Employed,Kolkata,64861.95,666,5.0,126662.0
325924,Client_25923,64.0,Business,Bengaluru,8944.81,705,1.0,52274.43
325925,Client_25924,40.0,Student,Pune,109315.73,700,3.0,101542.36
325926,Client_25925,27.0,Business,Jaipur,101451.38,764,0.0,0.0
325927,Client_25926,68.0,Student,Delhi,23851.13,774,3.0,41148.74
325928,Client_25927,72.0,Self Employed,Chennai,48922.42,591,1.0,484.64
325929,Client_25928,69.0,Business,Delhi,23545.33,784,2.0,3953.17
325930,Client_25929,32.0,Self Employed,Delhi,212799.93,818,2.0,10538.81
325931,Client_25930,25.0,Self Employed,Jaipur,58803.34,607,3.0,14078.07
325932,Client_25931,65.0,Salaried,Mumbai,42830.71,739,0.0,0.0
325933,Client_25932,19.0,Salaried,Pune,52303.99,696,1.0,4588.68
325934,Client_25933,51.0,Salaried,Pune,25762.69,509,2.0,15430.25
325935,Client_25934,42.0,Salaried,Jaipur,340354.76,605,2.0,12318.58
325936,Client_25935,55.0,Student,Jaipur,79783.79,637,2.0,19723.58
325937,Client_25936,30.0,Retired,Kolkata,137488.13,799,1.0,35970.18
325938,Client_25937,29.0,Retired,Mumbai,125479.96,670,1.0,5665.19
325939,Client_25938,21.0,Retired,Kolkata,56797.27,726,4.0,51316.62
325940,Client_25939,25.0,Student,Delhi,66217.7,751,0.0,0.0
325941,Client_25940,66.0,Student,Bengaluru,139715.25,682,1.0,19521.93
325942,Client_25941,22.0,Retired,Bengaluru,77031.86,717,1.0,3443.52
325943,Client_25942,48.0,Salaried,Chennai,30894.58,649,1.0,4031.8
325944,Client_25943,72.0,Student,Kolkata,70328.98,761,1.0,18644.24
325945,Client_25944,53.0,Self Employed,Jaipur,49896.59,570,3.0,33597.740000000005
325946,Client_25945,41.0,Business,Jaipur,89816.8,628,1.0,4510.07
325947,Client_25946,66.0,Self Employed,Chennai,60256.45,822,1.0,7127.85
325948,Client_25947,68.0,Self Employed,Jaipur,89212.27,861,4.0,60743.43
325949,Client_25948,23.0,Business,Kolkata,66648.73,740,1.0,29371.05
325950,Client_25949,36.0,Student,Delhi,39843.86,729,1.0,8727.07
325951,Client_25950,61.0,Student,Pune,140261.55,656,3.0,116830.62
325952,Client_25951,30.0,Salaried,Bengaluru,121733.17,736,0.0,0.0
325953,Client_25952,33.0,Student,Pune,64433.21,647,0.0,0.0
325954,Client_25953,32.0,Retired,Chennai,226037.35,841,2.0,73157.29000000001
325955,Client_25954,35.0,Student,Chennai,44165.07,647,1.0,2985.4
325956,Client_25955,35.0,Retired,Kolkata,77467.91,742,2.0,21396.47
325957,Client_25956,75.0,Business,Mumbai,76404.48,761,2.0,37586.62
325958,Client_25957,41.0,Retired,Kolkata,50004.43,758,1.0,29646.69
325959,Client_25958,71.0,Salaried,Chennai,65166.11,863,2.0,22182.39
325960,Client_25959,69.0,Business,Pune,94023.82,767,2.0,54576.59
325961,Client_25960,38.0,Business,Jaipur,15545.05,607,0.0,0.0
325962,Client_25961,43.0,Self Employed,Mumbai,110010.38,700,1.0,5961.16
325963,Client_25962,22.0,Salaried,Mumbai,35773.51,650,0.0,0.0
325964,Client_25963,28.0,Self Employed,Kolkata,54572.21,616,2.0,206665.58
325965,Client_25964,43.0,Student,Jaipur,30818.82,779,2.0,23934.9
325966,Client_25965,61.0,Self Employed,Pune,114913.9,717,3.0,47390.63
325967,Client_25966,27.0,Student,Delhi,126378.2,783,0.0,0.0
325968,Client_25967,32.0,Salaried,Chennai,19963.81,704,0.0,0.0
325969,Client_25968,54.0,Salaried,Mumbai,99299.92,688,2.0,66287.78
325970,Client_25969,18.0,Retired,Bengaluru,93558.69,594,1.0,5961.0
325971,Client_25970,60.0,Business,Mumbai,65298.11,721,0.0,0.0
325972,Client_25971,60.0,Retired,Kolkata,26042.1,681,1.0,8217.51
325973,Client_25972,38.0,Retired,Delhi,118031.62,695,1.0,13705.58
325974,Client_25973,70.0,Salaried,Bengaluru,45970.19,727,0.0,0.0
325975,Client_25974,64.0,Self Employed,Kolkata,45491.43,769,0.0,0.0
325976,Client_25975,74.0,Student,Bengaluru,25400.93,736,1.0,8584.96
325977,Client_25976,75.0,Retired,Mumbai,53882.58,715,2.0,79249.51000000001
325978,Client_25977,45.0,Retired,Chennai,61369.27,730,2.0,93139.04000000001
325979,Client_25978,34.0,Salaried,Delhi,107760.13,523,1.0,15451.89
325980,Client_25979,28.0,Business,Mumbai,39444.85,656,2.0,50928.31
325981,Client_25980,70.0,Self Employed,Kolkata,20375.39,819,2.0,179477.68
325982,Client_25981,41.0,Business,Bengaluru,91265.71,701,0.0,0.0
325983,Client_25982,74.0,Student,Kolkata,47520.62,815,1.0,1468.56
325984,Client_25983,63.0,Salaried,Bengaluru,67095.85,790,0.0,0.0
325985,Client_25984,45.0,Student,Kolkata,37864.14,777,3.0,21491.92
325986,Client_25985,25.0,Student,Kolkata,27349.59,677,1.0,25517.26
325987,Client_25986,45.0,Self Employed,Jaipur,24864.37,695,0.0,0.0
325988,Client_25987,74.0,Business,Kolkata,40931.38,541,0.0,0.0
325989,Client_25988,43.0,Student,Bengaluru,36579.77,753,2.0,52808.06
325990,Client_25989,44.0,Salaried,Pune,30869.23,752,2.0,36158.87
325991,Client_25990,53.0,Self Employed,Mumbai,81157.56,809,1.0,24285.98
325992,Client_25991,38.0,Retired,Chennai,37097.5,661,0.0,0.0
325993,Client_25992,36.0,Salaried,Delhi,93631.09,780,0.0,0.0
325994,Client_25993,30.0,Student,Mumbai,42646.79,568,1.0,1251.58
325995,Client_25994,51.0,Undefined,Delhi,18663.7,656,5.0,177169.55
325996,Client_25995,47.0,Retired,Chennai,17170.7,764,1.0,26223.73
325997,Client_25996,40.0,Student,Bengaluru,47145.49,673,0.0,0.0
325998,Client_25997,33.0,Business,Kolkata,36042.04,737,0.0,0.0
325999,Client_25998,21.0,Salaried,Delhi,35595.04,653,0.0,0.0
326000,Client_25999,36.0,Self Employed,Chennai,59827.58,782,2.0,46509.32
326001,Client_26000,45.0,Student,Kolkata,36358.22,863,2.0,104531.29
326002,Client_26001,52.0,Salaried,Mumbai,136364.24,654,0.0,0.0
326003,Client_26002,64.0,Salaried,Chennai,97688.86,598,0.0,0.0
326004,Client_26003,62.0,Self Employed,Kolkata,56428.67,659,2.0,70665.43
326005,Client_26004,56.0,Business,Delhi,61701.57,733,0.0,0.0
326006,Client_26005,65.0,Business,Mumbai,109043.48,780,2.0,13281.34
326007,Client_26006,52.0,Self Employed,Bengaluru,80158.7,736,0.0,0.0
326008,Client_26007,46.0,Retired,Bengaluru,51931.7,761,0.0,0.0
326009,Client_26008,30.0,Salaried,Jaipur,167420.0,706,0.0,0.0
326010,Client_26009,48.0,Student,Jaipur,70447.89,678,2.0,32659.8
326011,Client_26010,53.0,Retired,Kolkata,123364.32,667,2.0,25030.489999999998
326012,Client_26011,18.0,Retired,Pune,113731.26,682,0.0,0.0
326013,Client_26012,63.0,Salaried,Chennai,38285.4,822,3.0,53275.119999999995
326014,Client_26013,53.0,Business,Bengaluru,285582.65,625,3.0,52686.12
326015,Client_26014,56.0,Business,Chennai,51560.35,596,3.0,45869.14
326016,Client_26015,69.0,Student,Mumbai,52005.65,747,0.0,0.0
326017,Client_26016,30.0,Salaried,Chennai,79575.85,726,0.0,0.0
326018,Client_26017,70.0,Self Employed,Kolkata,109144.25,840,0.0,0.0
326019,Client_26018,60.0,Business,Bengaluru,103535.76,714,3.0,69223.63
326020,Client_26019,33.0,Self Employed,Kolkata,53525.9,789,1.0,8782.7
326021,Client_26020,49.0,Student,Jaipur,100837.38,756,2.0,24893.85
326022,Client_26021,47.0,Salaried,Chennai,102320.99,625,0.0,0.0
326023,Client_26022,28.0,Business,Jaipur,66200.27,674,1.0,14406.91
326024,Client_26023,69.0,Business,Kolkata,85008.97,886,0.0,0.0
326025,Client_26024,71.0,Business,Bengaluru,44306.43,808,1.0,11594.44
326026,Client_26025,49.0,Self Employed,Bengaluru,52300.12,699,0.0,0.0
326027,Client_26026,40.0,Business,Bengaluru,138376.61,761,2.0,132791.79
326028,Client_26027,24.0,Salaried,Jaipur,171048.61,774,1.0,4722.22
326029,Client_26028,50.0,Student,Kolkata,176418.35,767,1.0,22666.24
326030,Client_26029,71.0,Business,Bengaluru,104192.82,772,0.0,0.0
326031,Client_26030,58.0,Salaried,Delhi,86218.75,730,2.0,32115.18
326032,Client_26031,36.0,Student,Kolkata,40873.44,795,1.0,12580.47
326033,Client_26032,69.0,Business,Delhi,163674.86,729,0.0,0.0
326034,Client_26033,52.0,Self Employed,Pune,113980.5,813,1.0,25815.92
326035,Client_26034,42.0,Self Employed,Mumbai,92188.04,706,2.0,10048.5
326036,Client_26035,62.0,Retired,Delhi,69514.86,731,6.0,100081.88
326037,Client_26036,71.0,Student,Chennai,28549.73,661,4.0,59522.71
326038,Client_26037,41.0,Student,Jaipur,66326.85,701,0.0,0.0
326039,Client_26038,42.0,Salaried,Kolkata,70463.88,834,2.0,10434.48
326040,Client_26039 ,32.0,Student,Jaipur,45606.43,725,4.0,35098.63
326041,Client_26040,62.0,Self Employed,Kolkata,84875.02,746,4.0,42155.24
326042,Client_26041,28.0,Self Employed,Mumbai,78789.03,720,0.0,0.0
326043,Client_26042,73.0,Student,Pune,26418.35,720,0.0,0.0
326044,Client_26043,51.0,Salaried,Kolkata,255820.54,719,0.0,0.0
326045,Client_26044,18.0,Business,Jaipur,39461.61,800,0.0,0.0
326046,Client_26045,61.0,Business,Mumbai,86954.22,808,2.0,77104.7
326047,Client_26046,58.0,Self Employed,Chennai,43145.19,717,5.0,79114.42
326048,Client_26047,53.0,Salaried,Chennai,56220.98,855,2.0,21418.239999999998
326049,Client_26048,70.0,Business,Jaipur,50408.12,665,0.0,0.0
326050,Client_26049,18.0,Student,Mumbai,72487.22,776,3.0,24503.309999999998
326051,Client_26050,60.0,Salaried,Pune,83017.94,633,0.0,0.0
326052,Client_26051,51.0,Business,Mumbai,155006.82,714,4.0,36017.46
326053,Client_26052,53.0,Retired,Delhi,103375.95,666,1.0,7924.19
326054,Client_26053,26.0,Retired,Jaipur,53000.54,855,1.0,9404.02
326055,Client_26054,38.0,Business,Bengaluru,46228.84,703,2.0,58343.41
326056,Client_26055,41.0,Business,Bengaluru,60783.85,622,2.0,5872.129999999999
326057,Client_26056,32.0,Retired,Chennai,82872.17,794,0.0,0.0
326058,Client_26057,45.0,Retired,Chennai,42898.6,709,1.0,6128.37
326059,Client_26058,74.0,Salaried,Delhi,47333.85,689,1.0,7742.7
326060,Client_26059,34.0,Self Employed,Pune,73140.54,771,1.0,5545.91
326061,Client_26060,36.0,Salaried,Bengaluru,158926.04,650,1.0,3180.43
326062,Client_26061,63.0,Self Employed,Kolkata,94809.27,886,0.0,0.0
326063,Client_26062,63.0,Business,Chennai,158598.32,668,1.0,36550.4
326064,Client_26063,52.0,Self Employed,Jaipur,91234.73,705,0.0,0.0
326065,Client_26064,71.0,Student,Mumbai,88931.73,724,3.0,60734.41
326066,Client_26065,44.0,Retired,Delhi,37589.5,755,2.0,10683.75
326067,Client_26066,58.0,Business,Jaipur,36998.63,600,1.0,8380.12
326068,Client_26067,25.0,Self Employed,Chennai,90855.33,620,1.0,16068.13
326069,Client_26068,19.0,Salaried,Bengaluru,75487.26,735,3.0,31717.370000000003
326070,Client_26069,68.0,Salaried,Kolkata,57350.81,760,0.0,0.0
326071,Client_26070,24.0,Business,Mumbai,91364.99,874,1.0,109922.89
326072,Client_26071,74.0,Self Employed,Pune,20756.2,845,0.0,0.0
326073,Client_26072,35.0,Business,Jaipur,23141.77,607,2.0,54506.299999999996
326074,Client_26073,58.0,Self Employed,Pune,31026.81,655,1.0,11394.79
326075,Client_26074,62.0,Business,Jaipur,76905.99,748,1.0,2179.17
326076,Client_26075,41.0,Student,Delhi,72473.93,717,1.0,5868.62
326077,Client_26076,46.0,Retired,Kolkata,52478.04,810,3.0,74971.98
326078,Client_26077,44.0,Salaried,Pune,75878.25,747,0.0,0.0
326079,Client_26078,53.0,Salaried,Delhi,20766.02,729,1.0,5773.17
326080,Client_26079,72.0,Student,Mumbai,53202.91,790,1.0,3351.55
326081,Client_26080,23.0,Student,Delhi,116679.15,789,2.0,46071.979999999996
326082,Client_26081,72.0,Self Employed,Jaipur,50013.05,724,1.0,4704.52
326083,Client_26082,63.0,Business,Pune,63024.91,872,1.0,11784.48
326084,Client_26083,18.0,Salaried,Chennai,54120.37,690,0.0,0.0
326085,Client_26084,55.0,Business,Chennai,115051.13,788,1.0,23014.73
326086,Client_26085,69.0,Self Employed,Delhi,32979.25,737,0.0,0.0
326087,Client_26086,19.0,Salaried,Kolkata,64588.1,654,1.0,3865.52
326088,Client_26087,57.0,Retired,Pune,21558.9,830,2.0,23237.75
326089,Client_26088,53.0,Self Employed,Bengaluru,139742.28,753,3.0,27070.32
326090,Client_26089,35.0,Business,Mumbai,48860.12,746,3.0,164206.95
326091,Client_26090,20.0,Student,Bengaluru,100603.86,796,1.0,1145.35
326092,Client_26091,65.0,Business,Chennai,88177.94,640,1.0,17216.21
326093,Client_26092,49.0,Salaried,Mumbai,46227.56,683,3.0,36541.21
326094,Client_26093,75.0,Student,Pune,122598.08,744,0.0,0.0
326095,Client_26094,42.0,Salaried,Chennai,154985.6,753,2.0,24434.25
326096,Client_26095,56.0,Retired,Delhi,167858.04,673,1.0,25213.2
326097,Client_26096,65.0,Retired,Mumbai,70291.2,767,1.0,2839.03
326098,Client_26097,57.0,Self Employed,Delhi,234797.55,638,2.0,31493.42
326099,Client_26098,50.0,Salaried,Pune,84687.59,720,3.0,55887.6
326100,Client_26099,69.0,Business,Mumbai,62925.14,690,2.0,12974.29
326101,Client_26100,33.0,Retired,Jaipur,62391.34,756,1.0,15491.06
326102,Client_26101,60.0,Salaried,Delhi,166195.65,712,1.0,5512.34
326103,Client_26102,56.0,Self Employed,Kolkata,18359.86,687,1.0,26087.04
326104,Client_26103,50.0,Retired,Bengaluru,103243.6,776,0.0,0.0
326105,Client_26104,62.0,Student,Jaipur,151289.91,727,2.0,18229.07
326106,Client_26105,47.0,Retired,Mumbai,90516.75,654,2.0,38488.840000000004
326107,Client_26106,18.0,Retired,Mumbai,114281.06,790,2.0,8591.2
326108,Client_26107,47.0,Salaried,Chennai,20494.69,668,1.0,2376.69
326109,Client_26108,62.0,Salaried,Chennai,55250.41,697,2.0,9922.939999999999
326110,Client_26109,26.0,Student,Pune,117265.48,737,2.0,14037.4
326111,Client_26110,18.0,Self Employed,Bengaluru,50197.1,705,1.0,3583.08
326112,Client_26111,61.0,Salaried,Jaipur,40217.95,878,3.0,359850.8
326113,Client_26112,25.0,Business,Chennai,87724.41,656,1.0,2099.2
326114,Client_26113,45.0,Salaried,Mumbai,61954.11,748,0.0,0.0
326115,Client_26114,62.0,Salaried,Mumbai,66054.76,746,2.0,15167.66
326116,Client_26115,19.0,Student,Bengaluru,142027.89,872,3.0,67176.73
326117,Client_26116,68.0,Retired,Kolkata,70574.06,705,2.0,64978.58
326118,Client_26117,20.0,Business,Jaipur,73910.52,736,1.0,5110.17
326119,Client_26118,65.0,Student,Mumbai,75551.37,715,0.0,0.0
326120,Client_26119,72.0,Student,Mumbai,64302.79,860,0.0,0.0
326121,Client_26120,53.0,Undefined,Mumbai,33506.02,702,2.0,20278.78
326122,Client_26121,48.0,Self Employed,Delhi,74855.13,564,1.0,19043.14
326123,Client_26122,18.0,Self Employed,Pune,70413.37,710,1.0,4779.8
326124,Client_26123,71.0,Business,Bengaluru,86118.35,750,0.0,0.0
326125,Client_26124,73.0,Salaried,Chennai,38576.39,836,2.0,37807.09
326126,Client_26125,48.0,Student,Delhi,60546.66,648,0.0,0.0
326127,Client_26126,27.0,Retired,Pune,163767.24,754,1.0,2361.7
326128,Client_26127,50.0,Retired,Jaipur,37212.6,647,1.0,12131.69
326129,Client_26128,51.0,Self Employed,Pune,34605.16,805,1.0,51666.08
326130,Client_26129,20.0,Self Employed,Jaipur,46166.85,782,1.0,8746.8
326131,Client_26130,55.0,Retired,Kolkata,72331.1,730,1.0,3783.02
326132,Client_26131,41.0,Self Employed,Mumbai,51100.94,771,1.0,2631.54
326133,Client_26132,51.0,Business,Pune,28151.11,679,0.0,0.0
326134,Client_26133,52.0,Student,Kolkata,134105.68,864,1.0,23030.71
326135,Client_26134,46.0,Student,Mumbai,82459.18,702,1.0,153362.06
326136,Client_26135,23.0,Retired,Bengaluru,58811.78,763,2.0,47492.11
326137,Client_26136,68.0,Salaried,Jaipur,30745.93,727,3.0,147903.03
326138,Client_26137,73.0,Self Employed,Delhi,48103.16,729,1.0,7342.34
326139,Client_26138,31.0,Salaried,Chennai,65630.28,803,1.0,31596.9
326140,Client_26139,41.0,Salaried,Pune,30189.05,793,1.0,2004.12
326141,Client_26140,62.0,Self Employed,Mumbai,54543.7,821,2.0,56387.09
326142,Client_26141,55.0,Retired,Kolkata,79696.0,666,2.0,17660.82
326143,Client_26142,72.0,Student,Chennai,85229.77,795,1.0,8754.89
326144,Client_26143,29.0,Business,Delhi,42965.31,638,0.0,0.0
326145,Client_26144,47.0,Retired,Bengaluru,42644.79,772,0.0,0.0
326146,Client_26145,70.0,Business,Chennai,37335.24,718,1.0,15702.45
326147,Client_26146,53.0,Retired,Chennai,35593.21,807,0.0,0.0
326148,Client_26147,21.0,Business,Bengaluru,41998.57,682,1.0,2947.98
326149,Client_26148,41.0,Salaried,Bengaluru,54141.07,747,1.0,12646.04
326150,Client_26149,29.0,Business,Pune,136111.7,788,1.0,22869.97
326151,Client_26150,57.0,Self Employed,Bengaluru,35619.85,512,0.0,0.0
326152,Client_26151,27.0,Salaried,Jaipur,81231.96,685,1.0,40606.37
326153,Client_26152,29.0,Student,Delhi,83277.34,588,0.0,0.0
326154,Client_26153,52.0,Student,Jaipur,58973.24,842,1.0,6928.19
326155,Client_26154,41.0,Self Employed,Bengaluru,78553.61,673,1.0,29142.2
326156,Client_26155,55.0,Retired,Jaipur,43491.43,784,0.0,0.0
326157,Client_26156,21.0,Self Employed,Chennai,90270.88,748,5.0,73800.26000000001
326158,Client_26157,37.0,Student,Chennai,124647.33,682,1.0,3244.56
326159,Client_26158,24.0,Self Employed,Bengaluru,38645.16,705,3.0,58307.29
326160,Client_26159,58.0,Salaried,Kolkata,31985.49,678,1.0,2347.07
326161,Client_26160,62.0,Retired,Chennai,51800.44,848,1.0,7669.35
326162,Client_26161,73.0,Student,Mumbai,47274.12,712,1.0,9303.97
326163,Client_26162,43.0,Salaried,Mumbai,164916.41,674,1.0,63792.86
326164,Client_26163,46.0,Business,Pune,33380.68,721,2.0,6466.53
326165,Client_26164,30.0,Business,Kolkata,110144.31,793,1.0,4303.02
326166,Client_26165,74.0,Student,Bengaluru,101720.45,734,2.0,57558.049999999996
326167,Client_26166,46.0,Student,Chennai,171069.89,731,3.0,40247.25
326168,Client_26167,24.0,Business,Chennai,75089.3,693,1.0,18541.0
326169,Client_26168,21.0,Retired,Pune,32752.4,613,3.0,32090.260000000002
326170,Client_26169,30.0,Student,Kolkata,125518.3,639,2.0,26730.21
326171,Client_26170,35.0,Business,Bengaluru,70146.03,758,3.0,41373.76
326172,Client_26171,46.0,Business,Chennai,27009.95,556,0.0,0.0
326173,Client_26172,29.0,Business,Kolkata,106541.6,659,0.0,0.0
326174,Client_26173,32.0,Self Employed,Kolkata,57320.82,665,0.0,0.0
326175,Client_26174,18.0,Business,Mumbai,22345.64,571,2.0,98392.74
326176,Client_26175,33.0,Salaried,Mumbai,103611.52,751,0.0,0.0
326177,Client_26176,57.0,Retired,Delhi,21990.31,753,0.0,0.0
326178,Client_26177,33.0,Self Employed,Kolkata,44355.4,737,2.0,113542.97
326179,Client_26178,31.0,Student,Kolkata,108571.62,787,1.0,5961.03
326180,Client_26179,69.0,Retired,Mumbai,184941.89,763,2.0,52144.450000000004
326181,Client_26180,68.0,Student,Pune,118336.64,667,3.0,88763.75
326182,Client_26181,64.0,Business,Jaipur,52304.31,696,1.0,4566.99
326183,Client_26182,57.0,Self Employed,Mumbai,30621.9,757,4.0,77309.76
